,name,cate_1,cate_2,cate_3,dong,lon,lat,cate_mix,kakao_keyword,kakao_map_url,kakao_store_name,kakao_star_point,kakao_star_point_qty,kakao_blog_review_txt,kakao_blog_review_qty
588,헤이즌,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,가양1동,36.3436387148146,127.446227580177,커피점 카페커피전문점 카페 다방비알콜 음료점업,가양1동%20헤이즌,https://place.map.kakao.com/2141123356,헤이즌,5.0,1.0,빙수가 설빙보다 맛있네요. 사장님이 아기들 왔다고 환대해주셔서 기분이 좋았어요~ 가게 분위기도 좋아요~,1.0
589,명태마을둔산점,한식,한식/백반/한정식,한식 음식점업,탄방동,36.3480498731473,127.387929143679,한식한식 백반 한정식한식 음식점업,탄방동%20명태마을둔산점,https://place.map.kakao.com/212686014,명태마을 둔산점,3.0,6.0,오랫만에 명태조림 먹었는데  가시때문에  목에 걸려서 피도 나고  힘들었습니다 다음에는 가시뼈 제거에 신경 좀 써주세요 (가시뼈 조심),43.0
590,강경옥,일식/수산물,복전문,한식 음식점업,온천1동,36.3464144455941,127.325219882375,일식 수산물복전문한식 음식점업,온천1동%20강경옥,https://place.map.kakao.com/9689229,원조강경옥,4.3,7.0,국물 시원하고 맛있어요. ,8.0
591,천명각,중식,중국음식/중국집,중식 음식점업,용문동,36.33591830328,127.394863540148,중식중국음식 중국집중식 음식점업,용문동%20천명각,https://place.map.kakao.com/20289170,천명각,4.3,7.0,,3.0
592,브레드플레인,제과제빵떡케익,제과점,제과점업,노은3동,36.3931824038288,127.311439107474,제과제빵떡케익제과점제과점업,노은3동%20브레드플레인,https://place.map.kakao.com/544981963,브레드플레인,4.3,7.0,,0.0
593,돌배기집대전시청점,한식,한식/백반/한정식,한식 음식점업,둔산1동,36.3505858750251,127.388611196279,한식한식 백반 한정식한식 음식점업,둔산1동%20돌배기집대전시청점,https://place.map.kakao.com/27559191,돌배기집 대전시청점,2.3,3.0,"너무 맛없어요 제가 돌배기집을 수원, 안양, 서현, 범계, 광주 가봤지만 발톱때 만큼의 맛도 없네요 차돌배기가 고기는 질기고 뼈가 나옵니다 ㅋㅋ 세상 살다살다 이런 차돌배기는 처음 먹어보네요",11.0
594,맛짬,중식,중국음식/중국집,중식 음식점업,유천1동,36.3147827527069,127.391084708647,중식중국음식 중국집중식 음식점업,유천1동%20맛짬,https://place.map.kakao.com/755448674,맛짬,2.3,3.0,,0.0
595,이삭토스트대전터미널점,패스트푸드,토스트전문,"피자, 햄버거, 샌드위치 및 유사 음식점업",용전동,36.3512767005253,127.437516602229,"패스트푸드토스트전문피자, 햄버거, 샌드위치 및 유사 음식점업",용전동%20이삭토스트대전터미널점,https://place.map.kakao.com/15249086,이삭토스트 대전터미널점,2.3,3.0,,3.0
596,7080별밤,유흥주점,룸살롱/단란주점,일반유흥 주점업,오류동,36.322436890951,127.409546502987,유흥주점룸살롱 단란주점일반유흥 주점업,오류동%207080별밤,https://place.map.kakao.com/19872027,별밤7080,2.3,3.0,,0.0
597,엄마네돌솥밥,분식,라면김밥분식,분식 및 김밥 전문점,진잠동,36.2983139272949,127.318720296429,분식라면김밥분식분식 및 김밥 전문점,진잠동%20엄마네돌솥밥,https://place.map.kakao.com/1796292404,엄마네돌솥밥,2.3,3.0,,0.0
598,청솔삼겹살타운,한식,갈비/삼겹살,한식 음식점업,탄방동,36.3442582131714,127.395523148793,한식갈비 삼겹살한식 음식점업,탄방동%20청솔삼겹살타운,https://place.map.kakao.com/16115438,청솔삼겹살타운,2.3,3.0,,0.0
599,왕뚜껑삼씨네겹살이,한식,갈비/삼겹살,한식 음식점업,송촌동,36.363809107807,127.438585319753,한식갈비 삼겹살한식 음식점업,송촌동%20왕뚜껑삼씨네겹살이,https://place.map.kakao.com/10623254,왕뚜껑삼씨네겹살이 송촌점,3.5,2.0,,72.0
600,어랑족,한식,한식/백반/한정식,한식 음식점업,온천2동,36.3635162627591,127.357220147594,한식한식 백반 한정식한식 음식점업,온천2동%20어랑족,https://place.map.kakao.com/27112250,어랑족,4.5,6.0,,8.0
601,마이산인삼순대,별식/퓨전요리,순대전문점,한식 음식점업,도마2동,36.3168970168535,127.372938043646,별식 퓨전요리순대전문점한식 음식점업,도마2동%20마이산인삼순대,https://place.map.kakao.com/26848510,마이산인삼순대 배재2호점,4.5,6.0,,0.0
602,한국반점,중식,중국음식/중국집,중식 음식점업,신탄진동,36.4530499615877,127.42904043522,중식중국음식 중국집중식 음식점업,신탄진동%20한국반점,https://place.map.kakao.com/298110796,한국반점,5.0,1.0,단무지도 얇고 맛있어요  짜장면 짬뽕 완전 맛있네요^^,0.0
603,마을북카페,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,온천2동,36.3623704168792,127.350320936629,커피점 카페커피전문점 카페 다방비알콜 음료점업,온천2동%20마을북카페,https://place.map.kakao.com/15843018,마을,3.9,7.0,,45.0
604,김밥친구,분식,라면김밥분식,분식 및 김밥 전문점,석봉동,36.4507193160629,127.426023184732,분식라면김밥분식분식 및 김밥 전문점,석봉동%20김밥친구,https://place.map.kakao.com/21438805,김밥친구,3.9,7.0,,1.0
605,물듦,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,온천1동,36.3526331034644,127.336497181064,커피점 카페커피전문점 카페 다방비알콜 음료점업,온천1동%20물듦,https://place.map.kakao.com/1764749868,물듦,3.9,7.0,,0.0
606,본도시락,패스트푸드,도시락전문점,한식 음식점업,석봉동,36.4502773807211,127.420359415074,패스트푸드도시락전문점한식 음식점업,석봉동%20본도시락,https://place.map.kakao.com/1124591876,본도시락 대전신탄진점,3.9,7.0,,11.0
607,자린굴비,한식,한식/백반/한정식,한식 음식점업,신성동,36.3865141517107,127.34855964229,한식한식 백반 한정식한식 음식점업,신성동%20자린굴비,https://place.map.kakao.com/1284148239,자린굴비 신성점,4.6,10.0,자린굴비 시원한 노차물에 밥말아서 굴비한점~~최고예요.^^ 가게앞에 참새들도 식사를 하네요^^,5.0
608,뚱이네식당,한식,한식/백반/한정식,한식 음식점업,가양2동,36.3466334201582,127.450684967233,한식한식 백반 한정식한식 음식점업,가양2동%20뚱이네식당,https://place.map.kakao.com/1187989786,뚱이네칼국수,1.0,1.0,1인 손님 안받음.,0.0
609,다온짬뽕,중식,중국음식/중국집,중식 음식점업,오류동,36.3266742099993,127.406195441182,중식중국음식 중국집중식 음식점업,오류동%20다온짬뽕,https://place.map.kakao.com/644483340,다온짬뽕,3.7,3.0,불친절 맛또한 별로.,7.0
610,멘무샤,일식/수산물,음식점-일식,일식 음식점업,탄방동,36.3470361201469,127.388839482023,일식 수산물음식점-일식일식 음식점업,탄방동%20멘무샤,https://place.map.kakao.com/1307140369,멘무샤 대전세이탄방점,1.5,4.0,이걸 일본라멘이라고 파는것도 참..,8.0
611,동해참치,일식/수산물,참치전문점,일식 음식점업,온천2동,36.3631753028202,127.35750152847,일식 수산물참치전문점일식 음식점업,온천2동%20동해참치,https://place.map.kakao.com/17469173,동해,4.0,7.0,,7.0
612,뚱이모,한식,갈비/삼겹살,한식 음식점업,관저2동,36.2997031219576,127.341466154888,한식갈비 삼겹살한식 음식점업,관저2동%20뚱이모,https://place.map.kakao.com/13269572,뚱이모삼겹살백반,4.0,7.0,,0.0
613,부민세숫대야냉면,한식,한식/백반/한정식,한식 음식점업,송촌동,36.3632816780962,127.439502845689,한식한식 백반 한정식한식 음식점업,송촌동%20부민세숫대야냉면,https://place.map.kakao.com/10468697,부민 소문난세숫대야냉면전문점,4.0,2.0,존맛탱 ,1.0
614,마쯔리,한식,한식/백반/한정식,한식 음식점업,온천2동,36.3635212344415,127.358144986061,한식한식 백반 한정식한식 음식점업,온천2동%20마쯔리,https://place.map.kakao.com/17786083,마쯔리우동전문점,3.0,14.0,맛집 맞네요!,8.0
615,앞방뒷방커피,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,둔산3동,36.3551044763769,127.398146796471,커피점 카페커피전문점 카페 다방비알콜 음료점업,둔산3동%20앞방뒷방커피,https://place.map.kakao.com/1836132544,카페앞방뒷방,5.0,1.0,카페라떼 너무 맛있어요 ^^,2.0
616,시골보리밥,한식,보리밥전문,한식 음식점업,대사동,36.315294245961,127.425224590703,한식보리밥전문한식 음식점업,대사동%20시골보리밥,https://place.map.kakao.com/12221405,시골보리밥,4.0,1.0,김치찌개는 2인 이상이라구 합니다 메뉴판에 없는데 된장찌개 먹었음 된장은 시골 맛이 남 반찬도 직접 다 하신듯 투박함이 있지만 맛있었어요 아 밥은 보리밥이 기본인듯 합니다 바로앞에 하상주차장 있음,0.0
617,부지깽이식당,한식,한식/백반/한정식,한식 음식점업,유천1동,36.3200485211605,127.393337965838,한식한식 백반 한정식한식 음식점업,유천1동%20부지깽이식당,https://place.map.kakao.com/16184010,부지깽이 태평점,4.0,1.0,,3.0
618,정아네밥상,한식,부대찌개/섞어찌개,한식 음식점업,노은2동,36.3835119292889,127.319270807529,한식부대찌개 섞어찌개한식 음식점업,노은2동%20정아네밥상,https://place.map.kakao.com/27274927,정아네밥상,4.0,1.0,,0.0
619,이비당김,한식,한식/백반/한정식,한식 음식점업,온천2동,36.3608029922202,127.327647376671,한식한식 백반 한정식한식 음식점업,온천2동%20이비당김,https://place.map.kakao.com/1888718985,이비당김,4.0,1.0,,2.0
620,언리튼,양식,정통양식/경양식,서양식 음식점업,대사동,36.3201203471934,127.416825285262,양식정통양식 경양식서양식 음식점업,대사동%20언리튼,https://place.map.kakao.com/1858494964,언리튼,5.0,1.0,책읽기에 최적인 예쁘고 따뜻한 공간,4.0
621,커피노리,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,탄방동,36.3458268329641,127.400981074141,커피점 카페커피전문점 카페 다방비알콜 음료점업,탄방동%20커피노리,https://place.map.kakao.com/12688935,커피노리,3.0,4.0,,6.0
622,부부반점,중식,중국음식/중국집,중식 음식점업,가양1동,36.338881616287,127.440747121136,중식중국음식 중국집중식 음식점업,가양1동%20부부반점,https://place.map.kakao.com/9028165,부부반점,3.0,4.0,,1.0
623,한마음면옥식당,한식,냉면집,한식 음식점업,도마2동,36.3171680544913,127.376510700305,한식냉면집한식 음식점업,도마2동%20한마음면옥식당,https://place.map.kakao.com/8132565,한마음면옥,3.0,10.0,최악 서빙하고 자기들끼리 손님 안 좋은 얘기 하는 곳,6.0
624,도담한정식,한식,한식/백반/한정식,한식 음식점업,유천2동,36.3187366126309,127.401266376459,한식한식 백반 한정식한식 음식점업,유천2동%20도담한정식,https://place.map.kakao.com/456837189,도담,2.6,7.0,쉰음식 나와요ㅠㅠ 안갈것같아요 ,17.0
625,기다릴게,분식,라면김밥분식,분식 및 김밥 전문점,전민동,36.3981553294661,127.401404730282,분식라면김밥분식분식 및 김밥 전문점,전민동%20기다릴게,https://place.map.kakao.com/638783705,기다릴게,2.6,7.0,,3.0
626,몽떡,분식,라면김밥분식,분식 및 김밥 전문점,전민동,36.3954332833459,127.406765354261,분식라면김밥분식분식 및 김밥 전문점,전민동%20몽떡,https://place.map.kakao.com/2052001579,몽떡,5.0,1.0,"즉떡, 튀김 다 맛있어요!! 튀김 퀄리티 엄청 좋아요~~~",3.0
627,아구마을애,일식/수산물,아구전문,한식 음식점업,오정동,36.3590339827695,127.414484900143,일식 수산물아구전문한식 음식점업,오정동%20아구마을애,https://place.map.kakao.com/24123405,아구마을애,5.0,1.0,,0.0
628,태평우리소고기국밥,한식,해장국/감자탕,한식 음식점업,산성동,36.3056473250284,127.389964300963,한식해장국 감자탕한식 음식점업,산성동%20태평우리소고기국밥,https://place.map.kakao.com/22892678,태평우리소고기국밥,5.0,1.0,,0.0
629,은진손두부,한식,두부요리전문,한식 음식점업,덕암동,36.4406773207179,127.425561745274,한식두부요리전문한식 음식점업,덕암동%20은진손두부,https://place.map.kakao.com/1590399350,은진손두부,5.0,1.0,,0.0
630,판암골갈비명가,한식,갈비/삼겹살,한식 음식점업,판암2동,36.3225441783486,127.460866536288,한식갈비 삼겹살한식 음식점업,판암2동%20판암골갈비명가,https://place.map.kakao.com/2098543274,판암골갈비명가,5.0,1.0,,0.0
631,생고집,한식,한식/백반/한정식,한식 음식점업,온천1동,36.3455740516436,127.296696222647,한식한식 백반 한정식한식 음식점업,온천1동%20생고집,https://place.map.kakao.com/1558208447,생고집,5.0,1.0,,4.0
632,옛사랑막국수,분식,국수/만두/칼국수,분식 및 김밥 전문점,중리동,36.364912339871,127.42421359313,분식국수 만두 칼국수분식 및 김밥 전문점,중리동%20옛사랑막국수,https://place.map.kakao.com/12556313,옛사랑막국수,4.0,4.0,,5.0
633,소리골,한식,한식/백반/한정식,한식 음식점업,삼성동,36.3428412017522,127.418728014066,한식한식 백반 한정식한식 음식점업,삼성동%20소리골,https://place.map.kakao.com/990970975,LP카페 소리골,4.0,4.0,,0.0
634,피오레카페,한식,한식/백반/한정식,한식 음식점업,온천2동,36.3603681298681,127.345089381547,한식한식 백반 한정식한식 음식점업,온천2동%20피오레카페,https://place.map.kakao.com/1776791031,피오레,5.0,1.0,커피 가격도 저렴하고 맛도 최고였던 곳 ,3.0
635,숯불장터식당,한식,한식/백반/한정식,한식 음식점업,석봉동,36.447216523138,127.424777303555,한식한식 백반 한정식한식 음식점업,석봉동%20숯불장터식당,https://place.map.kakao.com/1962291817,숯불장터식당,4.7,3.0,,14.0
636,연다연,한식,한식/백반/한정식,한식 음식점업,노은3동,36.3953815065812,127.311453154848,한식한식 백반 한정식한식 음식점업,노은3동%20연다연,https://place.map.kakao.com/1962148403,연다연,1.0,1.0,인절미 와플.. 솔직히 너무 맛없어요 끈적거리고 떡되고 ㅜㅜ.. 그리고 위에 올라가는 생크림을 휘핑을 20프로만 쳐서 거의 물이던데.. 그래서 와플이 다 질척해지고 설탕 안넣어서 치시던데 그럼 맛없어요 사장님.. 다른 리뷰 사진에는 생크림 잘 쳐서 올리셨는데 제가 먹은 와플은 진짜 무슨 거의 우유 부은줄.. 메뉴 개발을 좀 더 하셔야될듯 카페 분위기는 좋습...,4.0
